,col,row
732,49,28
733,50,28
734,51,28
735,52,28
736,53,28
737,54,28
738,55,28
739,56,28
740,57,28
741,58,28
742,59,28
743,60,28
744,61,28
745,62,28
746,63,28
747,64,28
748,65,28
749,66,28
750,67,28
751,68,28
752,69,28
753,70,28
754,71,28
755,72,28
756,73,28
757,74,28
758,75,28
759,76,28
760,11,29
761,12,29
762,13,29
763,14,29
764,15,29
765,16,29
766,17,29
767,18,29
768,19,29
769,20,29
770,21,29
771,22,29
772,23,29
773,24,29
774,25,29
775,26,29
776,27,29
777,28,29
778,29,29
779,30,29
780,31,29
781,32,29
782,33,29
783,34,29
784,35,29
785,36,29
786,37,29
787,38,29
788,39,29
789,40,29
790,41,29
791,42,29
792,43,29
793,44,29
794,45,29
795,46,29
796,47,29
797,48,29
798,49,29
799,50,29
800,51,29
801,52,29
802,53,29
803,54,29
804,55,29
805,56,29
806,57,29
807,58,29
808,59,29
809,60,29
810,61,29
811,62,29
812,63,29
813,64,29
814,65,29
815,66,29
816,67,29
817,68,29
818,69,29
819,70,29
820,71,29
821,72,29
822,73,29
823,74,29
824,75,29
825,11,30
826,12,30
827,13,30
828,14,30
829,15,30
830,16,30
831,17,30
832,18,30
833,19,30
834,20,30
835,21,30
836,22,30
837,23,30
838,24,30
839,25,30
840,26,30
841,27,30
842,28,30
843,29,30
844,30,30
845,31,30
846,32,30
847,33,30
848,34,30
849,35,30
850,36,30
851,37,30
852,38,30
853,39,30
854,40,30
855,41,30
856,42,30
857,43,30
858,44,30
859,45,30
860,46,30
861,47,30
862,48,30
863,49,30
864,50,30
865,51,30
866,52,30
867,53,30
868,54,30
869,55,30
870,56,30
871,57,30
872,58,30
873,59,30
874,60,30
875,61,30
876,62,30
877,63,30
878,64,30
879,65,30
880,66,30
881,67,30
882,68,30
883,69,30
884,70,30
885,71,30
886,72,30
887,73,30
888,74,30
889,75,30
890,10,31
891,11,31
892,12,31
893,13,31
894,14,31
895,15,31
896,16,31
897,17,31
898,18,31
899,19,31
900,20,31
901,21,31
902,22,31
903,23,31
904,24,31
905,25,31
906,26,31
907,27,31
908,28,31
909,29,31
910,30,31
911,31,31
912,32,31
913,33,31
914,34,31
915,35,31
916,36,31
917,37,31
918,38,31
919,39,31
920,40,31
921,41,31
922,42,31
923,43,31
924,44,31
925,45,31
926,46,31
927,47,31
928,48,31
929,49,31
930,50,31
931,51,31
932,52,31
933,53,31
934,54,31
935,55,31
936,56,31
937,57,31
938,58,31
939,59,31
940,60,31
941,61,31
942,62,31
943,63,31
944,64,31
945,65,31
946,66,31
947,67,31
948,68,31
949,69,31
950,70,31
951,71,31
952,72,31
953,73,31
954,74,31
955,75,31
956,10,32
957,11,32
958,12,32
959,13,32
960,14,32
961,15,32
962,16,32
963,17,32
964,18,32
965,19,32
966,20,32
967,21,32
968,22,32
969,23,32
970,24,32
971,25,32
972,26,32
973,27,32
974,28,32
975,29,32
976,30,32
977,31,32
978,32,32
979,33,32
980,34,32
981,35,32
982,36,32
983,37,32
984,38,32
985,39,32
986,40,32
987,41,32
988,42,32
989,43,32
990,44,32
991,45,32
992,46,32
993,47,32
994,48,32
995,49,32
996,50,32
997,51,32
998,52,32
999,53,32
1000,54,32
1001,55,32
1002,56,32
1003,57,32
1004,58,32
1005,59,32
1006,60,32
1007,61,32
1008,62,32
1009,63,32
1010,64,32
1011,65,32
1012,66,32
1013,67,32
1014,68,32
1015,69,32
1016,70,32
1017,71,32
1018,72,32
1019,73,32
1020,74,32
1021,75,32
1022,11,33
1023,12,33
1024,13,33
1025,14,33
1026,15,33
1027,16,33
1028,17,33
1029,18,33
1030,19,33
1031,20,33
1032,21,33
1033,22,33
1034,23,33
1035,24,33
1036,25,33
1037,26,33
1038,27,33
1039,28,33
1040,29,33
1041,30,33
1042,31,33
1043,32,33
1044,33,33
1045,34,33
1046,35,33
1047,36,33
1048,37,33
1049,38,33
1050,39,33
1051,40,33
1052,41,33
1053,42,33
1054,43,33
1055,44,33
1056,45,33
1057,46,33
1058,47,33
1059,48,33
1060,49,33
1061,50,33
1062,51,33
1063,52,33
1064,53,33
1065,54,33
1066,55,33
1067,56,33
1068,57,33
1069,58,33
1070,59,33
1071,60,33
1072,61,33
1073,62,33
1074,63,33
1075,64,33
1076,65,33
1077,66,33
1078,67,33
1079,68,33
1080,69,33
1081,70,33
1082,71,33
1083,72,33
1084,73,33
1085,74,33
1086,75,33
1087,76,33
1088,11,34
1089,12,34
1090,13,34
1091,14,34
1092,15,34
1093,16,34
1094,17,34
1095,18,34
1096,19,34
1097,20,34
1098,21,34
1099,22,34
1100,23,34
1101,24,34
1102,25,34
1103,26,34
1104,27,34
1105,28,34
1106,29,34
1107,30,34
1108,31,34
1109,32,34
1110,33,34
1111,34,34
1112,35,34
1113,36,34
1114,37,34
1115,38,34
1116,39,34
1117,40,34
1118,41,34
1119,42,34
1120,43,34
1121,44,34
1122,45,34
1123,46,34
1124,47,34
1125,48,34
1126,49,34
1127,50,34
1128,51,34
1129,52,34
1130,53,34
1131,54,34
1132,55,34
1133,56,34
1134,57,34
1135,58,34
1136,59,34
1137,60,34
1138,61,34
1139,62,34
1140,63,34
1141,64,34
1142,65,34
1143,66,34
1144,67,34
1145,68,34
1146,69,34
1147,70,34
1148,71,34
1149,72,34
1150,73,34
1151,74,34
1152,75,34
1153,76,34
1154,10,35
1155,11,35
1156,12,35
1157,13,35
1158,14,35
1159,15,35
1160,16,35
1161,17,35
1162,18,35
1163,19,35
1164,20,35
1165,21,35
1166,22,35
1167,23,35
1168,24,35
1169,25,35
1170,26,35
1171,27,35
1172,28,35
1173,29,35
1174,30,35
1175,31,35
1176,32,35
1177,33,35
1178,34,35
1179,35,35
1180,36,35
1181,37,35
1182,38,35
1183,39,35
1184,40,35
1185,41,35
1186,42,35
1187,43,35
1188,44,35
1189,45,35
1190,46,35
1191,47,35
1192,48,35
1193,49,35
1194,50,35
1195,51,35
1196,52,35
1197,53,35
1198,54,35
1199,55,35
1200,56,35
1201,57,35
1202,58,35
1203,59,35
1204,60,35
1205,61,35
1206,62,35
1207,63,35
1208,64,35
1209,65,35
1210,66,35
1211,67,35
1212,68,35
1213,69,35
1214,70,35
1215,71,35
1216,72,35
1217,73,35
1218,74,35
1219,75,35
1220,76,35
1221,10,36
1222,11,36
1223,12,36
1224,13,36
1225,14,36
1226,15,36
1227,16,36
1228,17,36
1229,18,36
1230,19,36
1231,20,36
1232,21,36
1233,22,36
1234,23,36
1235,24,36
1236,25,36
1237,26,36
1238,27,36
1239,28,36
1240,29,36
1241,30,36
1242,31,36
1243,32,36
1244,33,36
1245,34,36
1246,35,36
1247,36,36
1248,37,36
1249,38,36
1250,39,36
1251,40,36
1252,41,36
1253,42,36
1254,43,36
1255,44,36
1256,45,36
1257,46,36
1258,47,36
1259,48,36
1260,49,36
1261,50,36
1262,51,36
1263,52,36
1264,53,36
1265,54,36
1266,55,36
1267,56,36
1268,57,36
1269,58,36
1270,59,36
1271,60,36
1272,61,36
1273,62,36
1274,63,36
1275,64,36
1276,65,36
1277,66,36
1278,67,36
1279,68,36
1280,69,36
1281,70,36
1282,71,36
1283,72,36
1284,73,36
1285,74,36
1286,75,36
1287,76,36
1288,11,37
1289,12,37
1290,13,37
1291,14,37
1292,15,37
1293,16,37
1294,17,37
1295,18,37
1296,19,37
1297,20,37
1298,21,37
1299,22,37
1300,23,37
1301,24,37
1302,25,37
1303,26,37
1304,27,37
1305,28,37
1306,29,37
1307,30,37
1308,31,37
1309,32,37
1310,33,37
1311,34,37
1312,35,37
1313,36,37
1314,37,37
1315,38,37
1316,39,37
1317,40,37
1318,41,37
1319,42,37
1320,43,37
1321,44,37
1322,45,37
1323,46,37
1324,47,37
1325,48,37
1326,49,37
1327,50,37
1328,51,37
1329,52,37
1330,53,37
1331,54,37
1332,55,37
1333,56,37
1334,57,37
1335,58,37
1336,59,37
1337,60,37
1338,61,37
1339,62,37
1340,63,37
1341,64,37
1342,65,37
1343,66,37
1344,67,37
1345,68,37
1346,69,37
1347,70,37
1348,71,37
1349,72,37
1350,73,37
1351,74,37
1352,75,37
1353,11,38
1354,12,38
1355,13,38
1356,14,38
1357,15,38
1358,16,38
1359,17,38
1360,18,38
1361,19,38
1362,20,38
1363,21,38
1364,22,38
1365,23,38
1366,24,38
1367,25,38
1368,26,38
1369,27,38
1370,28,38
1371,29,38
1372,30,38
1373,31,38
1374,32,38
1375,33,38
1376,34,38
1377,35,38
1378,36,38
1379,37,38
1380,38,38
1381,39,38
1382,40,38
1383,41,38
1384,42,38
1385,43,38
1386,44,38
1387,45,38
1388,46,38
1389,47,38
1390,48,38
1391,49,38
1392,50,38
1393,51,38
1394,52,38
1395,53,38
1396,54,38
1397,55,38
1398,56,38
1399,57,38
1400,58,38
1401,59,38
1402,60,38
1403,61,38
1404,62,38
1405,63,38
1406,64,38
1407,65,38
1408,66,38
1409,67,38
1410,68,38
1411,69,38
1412,70,38
1413,71,38
1414,72,38
1415,73,38
1416,74,38
1417,75,38
1418,10,39
1419,11,39
1420,12,39
1421,13,39
1422,14,39
1423,15,39
1424,16,39
1425,17,39
1426,18,39
1427,19,39
1428,20,39
1429,21,39
1430,22,39
1431,23,39
1432,24,39
1433,25,39
1434,26,39
1435,27,39
1436,28,39
1437,29,39
1438,30,39
1439,31,39
1440,32,39
1441,33,39
1442,34,39
1443,35,39
1444,36,39
1445,37,39
1446,38,39
1447,39,39
1448,40,39
1449,41,39
1450,42,39
1451,43,39
1452,44,39
1453,45,39
1454,46,39
1455,47,39
1456,48,39
1457,49,39
1458,50,39
1459,51,39
1460,52,39
1461,53,39
1462,54,39
1463,55,39
1464,56,39
1465,57,39
1466,58,39
1467,59,39
1468,60,39
1469,61,39
1470,62,39
1471,63,39
1472,64,39
1473,65,39
1474,66,39
1475,67,39
1476,68,39
1477,69,39
1478,70,39
1479,71,39
1480,72,39
1481,73,39
1482,74,39
1483,75,39
1484,8,40
1485,9,40
1486,10,40
1487,11,40
1488,12,40
1489,13,40
1490,14,40
1491,15,40
1492,16,40
1493,17,40
1494,18,40
1495,19,40
1496,20,40
1497,21,40
1498,22,40
1499,23,40
1500,24,40
1501,25,40
1502,26,40
1503,27,40
1504,28,40
1505,29,40
1506,30,40
1507,31,40
1508,32,40
1509,33,40
1510,34,40
1511,35,40
1512,36,40
1513,37,40
1514,38,40
1515,39,40
1516,40,40
1517,41,40
1518,42,40
1519,43,40
1520,44,40
1521,45,40
1522,46,40
1523,47,40
1524,48,40
1525,49,40
1526,50,40
1527,51,40
1528,52,40
1529,53,40
1530,54,40
1531,55,40
1532,56,40
1533,57,40
1534,58,40
1535,59,40
1536,60,40
1537,61,40
1538,62,40
1539,63,40
1540,64,40
1541,65,40
1542,66,40
1543,67,40
1544,68,40
1545,69,40
1546,70,40
1547,71,40
1548,72,40
1549,73,40
1550,74,40
1551,75,40
1552,9,41
1553,10,41
1554,11,41
1555,12,41
1556,13,41
1557,14,41
1558,15,41
1559,16,41
1560,17,41
1561,18,41
1562,19,41
1563,20,41
1564,21,41
1565,22,41
1566,23,41
1567,24,41
1568,25,41
1569,26,41
1570,27,41
1571,28,41
1572,29,41
1573,30,41
1574,31,41
1575,32,41
1576,33,41
1577,34,41
1578,35,41
1579,36,41
1580,37,41
1581,38,41
1582,39,41
1583,40,41
1584,41,41
1585,42,41
1586,43,41
1587,44,41
1588,45,41
1589,46,41
1590,47,41
1591,48,41
1592,49,41
1593,50,41
1594,51,41
1595,52,41
1596,53,41
1597,54,41
1598,55,41
1599,56,41
1600,57,41
1601,58,41
1602,59,41
1603,60,41
1604,61,41
1605,62,41
1606,63,41
1607,64,41
1608,65,41
1609,66,41
1610,67,41
1611,68,41
1612,69,41
1613,70,41
1614,71,41
1615,72,41
1616,73,41
1617,74,41
1618,75,41
1619,9,42
1620,10,42
1621,11,42
1622,12,42
1623,13,42
1624,14,42
1625,15,42
1626,16,42
1627,17,42
1628,18,42
1629,19,42
1630,20,42
1631,21,42
1632,22,42
1633,23,42
1634,24,42
1635,25,42
1636,26,42
1637,27,42
1638,28,42
1639,29,42
1640,30,42
1641,31,42
1642,32,42
1643,33,42
1644,34,42
1645,35,42
1646,36,42
1647,37,42
1648,38,42
1649,39,42
1650,40,42
1651,41,42
1652,42,42
1653,43,42
1654,44,42
1655,45,42
1656,46,42
1657,47,42
1658,48,42
1659,49,42
1660,50,42
1661,51,42
1662,52,42
1663,53,42
1664,54,42
1665,55,42
1666,56,42
1667,57,42
1668,58,42
1669,59,42
1670,60,42
1671,61,42
1672,62,42
1673,63,42
1674,64,42
1675,65,42
1676,66,42
1677,67,42
1678,68,42
1679,69,42
1680,70,42
1681,71,42
1682,72,42
1683,73,42
1684,74,42
1685,75,42
1686,9,43
1687,10,43
1688,11,43
1689,12,43
1690,13,43
1691,14,43
1692,15,43
1693,16,43
1694,17,43
1695,18,43
1696,19,43
1697,20,43
1698,21,43
1699,22,43
1700,23,43
1701,24,43
1702,25,43
1703,26,43
1704,27,43
1705,28,43
1706,29,43
1707,30,43
1708,31,43
1709,32,43
1710,33,43
1711,34,43
1712,35,43
1713,36,43
1714,37,43
1715,38,43
1716,39,43
1717,40,43
1718,41,43
1719,42,43
1720,43,43
1721,44,43
1722,45,43
1723,46,43
1724,47,43
1725,48,43
1726,49,43
1727,50,43
1728,51,43
1729,52,43
1730,53,43
1731,54,43
1732,55,43
1733,56,43
1734,57,43
1735,58,43
1736,59,43
1737,60,43
1738,61,43
1739,62,43
1740,63,43
1741,64,43
1742,65,43
1743,66,43
1744,67,43
1745,68,43
1746,69,43
1747,70,43
1748,71,43
1749,72,43
1750,73,43
1751,74,43
1752,75,43
1753,76,43
1754,9,44
1755,10,44
1756,11,44
1757,12,44
1758,13,44
1759,14,44
1760,15,44
1761,16,44
1762,17,44
1763,18,44
1764,19,44
1765,20,44
1766,21,44
1767,22,44
1768,23,44
1769,24,44
1770,25,44
1771,26,44
1772,27,44
1773,28,44
1774,29,44
1775,30,44
1776,31,44
1777,32,44
1778,33,44
1779,34,44
1780,35,44
1781,36,44
1782,37,44
1783,38,44
1784,39,44
1785,40,44
1786,41,44
1787,42,44
1788,43,44
1789,44,44
1790,45,44
1791,46,44
1792,47,44
1793,48,44
1794,49,44
1795,50,44
1796,51,44
1797,52,44
1798,53,44
1799,54,44
1800,55,44
1801,56,44
1802,57,44
1803,58,44
1804,59,44
1805,60,44
1806,61,44
1807,62,44
1808,63,44
1809,64,44
1810,65,44
1811,66,44
1812,67,44
1813,68,44
1814,69,44
1815,70,44
1816,71,44
1817,72,44
1818,73,44
1819,74,44
1820,75,44
1821,76,44
1822,9,45
1823,10,45
1824,11,45
1825,12,45
1826,13,45
1827,14,45
1828,15,45
1829,16,45
1830,17,45
1831,18,45
1832,19,45
1833,20,45
1834,21,45
1835,22,45
1836,23,45
1837,24,45
1838,25,45
1839,26,45
1840,27,45
1841,28,45
1842,29,45
1843,30,45
1844,31,45
1845,32,45
1846,33,45
1847,34,45
1848,35,45
1849,36,45
1850,37,45
1851,38,45
1852,39,45
1853,40,45
1854,41,45
1855,42,45
1856,43,45
1857,44,45
1858,45,45
1859,46,45
1860,47,45
1861,48,45
1862,49,45
1863,50,45
1864,51,45
1865,52,45
1866,53,45
1867,54,45
1868,55,45
1869,56,45
1870,57,45
1871,58,45
1872,59,45
1873,60,45
1874,61,45
1875,62,45
1876,63,45
1877,64,45
1878,65,45
1879,66,45
1880,67,45
1881,68,45
1882,69,45
1883,70,45
1884,71,45
1885,72,45
1886,73,45
1887,74,45
1888,9,46
1889,10,46
1890,11,46
1891,12,46
1892,13,46
1893,14,46
1894,15,46
1895,16,46
1896,17,46
1897,18,46
1898,19,46
1899,20,46
1900,21,46
1901,22,46
1902,23,46
1903,24,46
1904,25,46
1905,26,46
1906,27,46
1907,28,46
1908,29,46
1909,30,46
1910,31,46
1911,32,46
1912,33,46
1913,34,46
1914,35,46
1915,36,46
1916,37,46
1917,38,46
1918,39,46
1919,40,46
1920,41,46
1921,42,46
1922,43,46
1923,44,46
1924,45,46
1925,46,46
1926,47,46
1927,48,46
1928,49,46
1929,50,46
1930,51,46
1931,52,46
1932,53,46
1933,54,46
1934,55,46
1935,56,46
1936,57,46
1937,58,46
1938,59,46
1939,60,46
1940,61,46
1941,62,46
1942,63,46
1943,64,46
1944,65,46
1945,66,46
1946,67,46
1947,68,46
1948,69,46
1949,70,46
1950,71,46
1951,72,46
1952,73,46
1953,74,46
1954,9,47
1955,10,47
1956,11,47
1957,12,47
1958,13,47
1959,14,47
1960,15,47
1961,16,47
1962,17,47
1963,18,47
1964,19,47
1965,20,47
1966,21,47
1967,22,47
1968,23,47
1969,24,47
1970,25,47
1971,26,47
1972,27,47
1973,28,47
1974,29,47
1975,30,47
1976,31,47
1977,32,47
1978,33,47
1979,34,47
1980,35,47
1981,36,47
1982,37,47
1983,38,47
1984,39,47
1985,40,47
1986,41,47
1987,42,47
1988,43,47
1989,44,47
1990,45,47
1991,46,47
1992,47,47
1993,48,47
1994,49,47
1995,50,47
1996,51,47
1997,52,47
1998,53,47
1999,54,47
2000,55,47
2001,56,47
2002,57,47
2003,58,47
2004,59,47
2005,60,47
2006,61,47
2007,62,47
2008,63,47
2009,64,47
2010,65,47
2011,66,47
2012,69,47
2013,70,47
2014,71,47
2015,72,47
2016,73,47
2017,74,47
2018,9,48
2019,10,48
2020,11,48
2021,12,48
2022,13,48
2023,14,48
2024,15,48
2025,16,48
2026,17,48
2027,18,48
2028,19,48
2029,20,48
2030,21,48
2031,22,48
2032,23,48
2033,24,48
2034,25,48
2035,26,48
2036,27,48
2037,28,48
2038,29,48
2039,30,48
2040,31,48
2041,32,48
2042,33,48
2043,34,48
2044,35,48
2045,36,48
2046,37,48
2047,38,48
2048,39,48
2049,40,48
2050,41,48
2051,42,48
2052,43,48
2053,44,48
2054,45,48
2055,46,48
2056,47,48
2057,48,48
2058,49,48
2059,50,48
2060,51,48
2061,52,48
2062,53,48
2063,54,48
2064,55,48
2065,56,48
2066,57,48
2067,58,48
2068,59,48
2069,60,48
2070,61,48
2071,62,48
2072,63,48
2073,64,48
2074,65,48
2075,66,48
2076,69,48
2077,70,48
2078,71,48
2079,72,48
2080,73,48
2081,74,48
2082,9,49
2083,10,49
2084,11,49
2085,12,49
2086,13,49
2087,14,49
2088,15,49
2089,16,49
2090,17,49
2091,18,49
2092,19,49
2093,20,49
2094,21,49
2095,22,49
2096,23,49
2097,24,49
2098,25,49
2099,26,49
2100,27,49
2101,28,49
2102,29,49
2103,30,49
2104,31,49
2105,32,49
2106,33,49
2107,34,49
2108,35,49
2109,36,49
2110,37,49
2111,38,49
2112,39,49
2113,40,49
2114,41,49
2115,42,49
2116,43,49
2117,44,49
2118,45,49
2119,46,49
2120,47,49
2121,48,49
2122,49,49
2123,50,49
2124,51,49
2125,52,49
2126,53,49
2127,54,49
2128,55,49
2129,56,49
2130,57,49
2131,58,49
2132,59,49
2133,60,49
2134,61,49
2135,62,49
2136,63,49
2137,64,49
2138,9,50
2139,10,50
2140,11,50
